"id","building","class_name","proff","num","friends","day","time"
2925,"Givens"," Visions of a Brighter Future: The History of Progressive Design at Worlds Fairs"," Moore",11,0,"H",18.3
2926,"Givens"," Visions of a Brighter Future: The History of Progressive Design at Worlds Fairs"," Moore",11,0,"H",19.0
2927,"Givens"," Visions of a Brighter Future: The History of Progressive Design at Worlds Fairs"," Moore",11,0,"H",19.3
2928,"Givens"," Visions of a Brighter Future: The History of Progressive Design at Worlds Fairs"," Moore",11,0,"H",20.0
2929,"Givens"," Visions of a Brighter Future: The History of Progressive Design at Worlds Fairs"," Moore",11,0,"H",20.3
2930,"Steinberg"," Advanced Building Systems"," Janis Ahrens",49,0,"T",8.3
2931,"Steinberg"," Advanced Building Systems"," Janis Ahrens",49,0,"T",9.0
2932,"Steinberg"," Advanced Building Systems"," Janis Ahrens",49,0,"T",9.3
2933,"Steinberg"," Advanced Building Systems"," Janis Ahrens",49,0,"H",8.3
2934,"Steinberg"," Advanced Building Systems"," Janis Ahrens",49,0,"H",9.0
2935,"Steinberg"," Advanced Building Systems"," Janis Ahrens",49,0,"H",9.3
2936,"Weil"," Kindred Landscapes"," Peemoeller",5,0,"W",13.0
2937,"Weil"," Kindred Landscapes"," Peemoeller",5,0,"W",13.3
2938,"Weil"," Kindred Landscapes"," Peemoeller",5,0,"W",14.0
2939,"Weil"," Kindred Landscapes"," Peemoeller",5,0,"W",14.3
2940,"Weil"," Kindred Landscapes"," Peemoeller",5,0,"W",15.0
2941,"Weil"," Kindred Landscapes"," Peemoeller",5,0,"W",15.3
2942,"Steinberg"," Architecture Climate Metabolism and Use. Towards Post-Sustainability"," Garcia-German",9,0,"T",13.0
2943,"Steinberg"," Architecture Climate Metabolism and Use. Towards Post-Sustainability"," Garcia-German",9,0,"T",13.3
2944,"Steinberg"," Architecture Climate Metabolism and Use. Towards Post-Sustainability"," Garcia-German",9,0,"T",14.0
2945,"Steinberg"," Architecture Climate Metabolism and Use. Towards Post-Sustainability"," Garcia-German",9,0,"T",14.3
2946,"Steinberg"," Architecture Climate Metabolism and Use. Towards Post-Sustainability"," Garcia-German",9,0,"T",15.0
2947,"Steinberg"," Architecture Climate Metabolism and Use. Towards Post-Sustainability"," Garcia-German",9,0,"T",15.3
2948,"Givens"," Advanced Seminar in Urban Sustainability I"," Hoal",6,0,"H",18.0
2949,"Givens"," Advanced Seminar in Urban Sustainability I"," Hoal",6,0,"H",18.3
2950,"Givens"," Advanced Seminar in Urban Sustainability I"," Hoal",6,0,"H",19.0
2951,"Givens"," Advanced Seminar in Urban Sustainability I"," Hoal",6,0,"H",19.3
2952,"Givens"," Advanced Seminar in Urban Sustainability I"," Hoal",6,0,"H",20.0
2953,"Givens"," Advanced Seminar in Urban Sustainability I"," Hoal",6,0,"H",20.3
2954,"Givens"," Theories & Methods of Historical Research"," Mumford",11,0,"T",13.0
2955,"Givens"," Theories & Methods of Historical Research"," Mumford",11,0,"T",13.3
2956,"Givens"," Theories & Methods of Historical Research"," Mumford",11,0,"T",14.0
2957,"Givens"," Theories & Methods of Historical Research"," Mumford",11,0,"T",14.3
2958,"Givens"," Theories & Methods of Historical Research"," Mumford",11,0,"T",15.0
2959,"Givens"," Theories & Methods of Historical Research"," Mumford",11,0,"T",15.3
2960,"Steinberg"," Professional Practice I"," Johannes Scott",5,0,"T",8.3
2961,"Steinberg"," Professional Practice I"," Johannes Scott",5,0,"T",9.0
2962,"Steinberg"," Professional Practice I"," Johannes Scott",5,0,"T",9.3
2963,"Steinberg"," Professional Practice I"," Johannes Scott",5,0,"H",8.3
2964,"Steinberg"," Professional Practice I"," Johannes Scott",5,0,"H",9.0
2965,"Steinberg"," Professional Practice I"," Johannes Scott",5,0,"H",9.3
2966,"Givens"," Shared Ecologies and Design"," Denizen",16,0,"F",8.3
2967,"Givens"," Shared Ecologies and Design"," Denizen",16,0,"F",9.0
2968,"Givens"," Shared Ecologies and Design"," Denizen",16,0,"F",9.3
2969,"Givens"," Shared Ecologies and Design"," Denizen",16,0,"F",10.0
2970,"Givens"," Shared Ecologies and Design"," Denizen",16,0,"F",10.3
2971,"Givens"," Shared Ecologies and Design"," Denizen",16,0,"F",11.0
2972,"Givens"," Landscape Representation I:  Hand Drafting Drawing & Sketching"," Compadre",4,0,"W",17.0
2973,"Givens"," Landscape Representation I:  Hand Drafting Drawing & Sketching"," Compadre",4,0,"W",17.3
2974,"Givens"," Landscape Representation I:  Hand Drafting Drawing & Sketching"," Compadre",4,0,"W",18.0
2975,"Givens"," Landscape Representation I:  Hand Drafting Drawing & Sketching"," Compadre",4,0,"W",18.3
2976,"Givens"," Landscape Representation I:  Hand Drafting Drawing & Sketching"," Compadre",4,0,"W",19.0
2977,"Givens"," Landscape Representation I:  Hand Drafting Drawing & Sketching"," Compadre",4,0,"W",19.3
2978,"Givens"," Landscape Representation I:  Hand Drafting Drawing & Sketching"," Compadre",4,0,"W",20.0
2979,"Givens"," Landscape Representation I:  Hand Drafting Drawing & Sketching"," Compadre",4,0,"W",20.3
2980,"Givens"," Landscape Representation I:  Hand Drafting Drawing & Sketching"," Compadre",4,0,"W",21.0
2981,"Steinberg"," Visualizing Ecological Processes"," Ellingsen",3,0,"W",8.3
2982,"Steinberg"," Visualizing Ecological Processes"," Ellingsen",3,0,"W",9.0
2983,"Steinberg"," Visualizing Ecological Processes"," Ellingsen",3,0,"W",9.3
2984,"Steinberg"," Visualizing Ecological Processes"," Ellingsen",3,0,"W",10.0
2985,"Steinberg"," Visualizing Ecological Processes"," Ellingsen",3,0,"W",10.3
2986,"Steinberg"," Visualizing Ecological Processes"," Ellingsen",3,0,"W",11.0
2987,"Weil"," Plants & Environment"," Ladd",7,0,"T",8.3
2988,"Weil"," Plants & Environment"," Ladd",7,0,"T",9.0
2989,"Weil"," Plants & Environment"," Ladd",7,0,"T",9.3
2990,"Weil"," Plants & Environment"," Ladd",7,0,"T",10.0
2991,"Weil"," Plants & Environment"," Ladd",7,0,"T",10.3
2992,"Weil"," Plants & Environment"," Ladd",7,0,"T",11.0
2993,"Weil"," Kindred Landscapes"," Peemoeller",5,0,"W",13.0
2994,"Weil"," Kindred Landscapes"," Peemoeller",5,0,"W",13.3
2995,"Weil"," Kindred Landscapes"," Peemoeller",5,0,"W",14.0
2996,"Weil"," Kindred Landscapes"," Peemoeller",5,0,"W",14.3
2997,"Weil"," Kindred Landscapes"," Peemoeller",5,0,"W",15.0
2998,"Weil"," Kindred Landscapes"," Peemoeller",5,0,"W",15.3
2999,"Weil"," Landscape Technology"," Emmelkamp",6,0,"M",8.3
3000,"Weil"," Landscape Technology"," Emmelkamp",6,0,"M",9.0
3001,"Weil"," Landscape Technology"," Emmelkamp",6,0,"M",9.3
3002,"Weil"," Landscape Technology"," Emmelkamp",6,0,"M",10.0
3003,"Weil"," Landscape Technology"," Emmelkamp",6,0,"M",10.3
3004,"Weil"," Landscape Technology"," Emmelkamp",6,0,"M",11.0
3005,"Givens"," Landscape Architecture History & Theory"," Carlson",10,0,"T",14.3
3006,"Givens"," Landscape Architecture History & Theory"," Carlson",10,0,"T",15.0
3007,"Givens"," Landscape Architecture History & Theory"," Carlson",10,0,"T",15.3
3008,"Givens"," Landscape Architecture History & Theory"," Carlson",10,0,"T",16.0
3009,"Givens"," Landscape Architecture History & Theory"," Carlson",10,0,"T",16.3
3010,"Givens"," Landscape Architecture History & Theory"," Carlson",10,0,"T",17.0
3011,"Givens"," Advanced Seminar in Urban Sustainability I"," Hoal",6,0,"H",18.0
3012,"Givens"," Advanced Seminar in Urban Sustainability I"," Hoal",6,0,"H",18.3
3013,"Givens"," Advanced Seminar in Urban Sustainability I"," Hoal",6,0,"H",19.0
3014,"Givens"," Advanced Seminar in Urban Sustainability I"," Hoal",6,0,"H",19.3
3015,"Givens"," Advanced Seminar in Urban Sustainability I"," Hoal",6,0,"H",20.0
3016,"Givens"," Advanced Seminar in Urban Sustainability I"," Hoal",6,0,"H",20.3
3017,"Givens"," Informal Cities:  The Future of Global Urbanism"," Bernstine",8,0,"M",18.0
3018,"Givens"," Informal Cities:  The Future of Global Urbanism"," Bernstine",8,0,"M",18.3
3019,"Givens"," Informal Cities:  The Future of Global Urbanism"," Bernstine",8,0,"M",19.0
3020,"Givens"," Informal Cities:  The Future of Global Urbanism"," Bernstine",8,0,"M",19.3
3021,"Givens"," Informal Cities:  The Future of Global Urbanism"," Bernstine",8,0,"M",20.0
3022,"Givens"," Informal Cities:  The Future of Global Urbanism"," Bernstine",8,0,"M",20.3
3023,"Weil"," Metropolitan Development:  What's in a Plan?"," Trivers",5,0,"F",8.3
3024,"Weil"," Metropolitan Development:  What's in a Plan?"," Trivers",5,0,"F",9.0
3025,"Weil"," Metropolitan Development:  What's in a Plan?"," Trivers",5,0,"F",9.3
3026,"Weil"," Metropolitan Development:  What's in a Plan?"," Trivers",5,0,"F",10.0
3027,"Weil"," Metropolitan Development:  What's in a Plan?"," Trivers",5,0,"F",10.3
3028,"Weil"," Metropolitan Development:  What's in a Plan?"," Trivers",5,0,"F",11.0
3029,"Bixby"," Drawing"," Smith Flanagan",30,0,"M",8.3
3030,"Bixby"," Drawing"," Smith Flanagan",30,0,"M",9.0
3031,"Bixby"," Drawing"," Smith Flanagan",30,0,"M",9.3
3032,"Bixby"," Drawing"," Smith Flanagan",30,0,"M",10.0
3033,"Bixby"," Drawing"," Smith Flanagan",30,0,"M",10.3
3034,"Bixby"," Drawing"," Smith Flanagan",30,0,"M",11.0
3035,"Bixby"," Drawing"," Smith Flanagan",30,0,"W",8.3
3036,"Bixby"," Drawing"," Smith Flanagan",30,0,"W",9.0
3037,"Bixby"," Drawing"," Smith Flanagan",30,0,"W",9.3
3038,"Bixby"," Drawing"," Smith Flanagan",30,0,"W",10.0
3039,"Bixby"," Drawing"," Smith Flanagan",30,0,"W",10.3
3040,"Bixby"," Drawing"," Smith Flanagan",30,0,"W",11.0
3041,"Bixby"," Drawing"," Nagarajan Early",26,0,"T",13.0
3042,"Bixby"," Drawing"," Nagarajan Early",26,0,"T",13.3
3043,"Bixby"," Drawing"," Nagarajan Early",26,0,"T",14.0
3044,"Bixby"," Drawing"," Nagarajan Early",26,0,"T",14.3
3045,"Bixby"," Drawing"," Nagarajan Early",26,0,"T",15.0
3046,"Bixby"," Drawing"," Nagarajan Early",26,0,"T",15.3
3047,"Bixby"," Drawing"," Nagarajan Early",26,0,"H",13.0
3048,"Bixby"," Drawing"," Nagarajan Early",26,0,"H",13.3
3049,"Bixby"," Drawing"," Nagarajan Early",26,0,"H",14.0
3050,"Bixby"," Drawing"," Nagarajan Early",26,0,"H",14.3
3051,"Bixby"," Drawing"," Nagarajan Early",26,0,"H",15.0
3052,"Bixby"," Drawing"," Nagarajan Early",26,0,"H",15.3
3053,"Bixby"," Drawing"," Valentine",10,0,"M",16.3
3054,"Bixby"," Drawing"," Valentine",10,0,"M",17.0
3055,"Bixby"," Drawing"," Valentine",10,0,"M",17.3
3056,"Bixby"," Drawing"," Valentine",10,0,"M",18.0
3057,"Bixby"," Drawing"," Valentine",10,0,"M",18.3
3058,"Bixby"," Drawing"," Valentine",10,0,"M",19.0
3059,"Bixby"," Drawing"," Valentine",10,0,"W",16.3
3060,"Bixby"," Drawing"," Valentine",10,0,"W",17.0
3061,"Bixby"," Drawing"," Valentine",10,0,"W",17.3
3062,"Bixby"," Drawing"," Valentine",10,0,"W",18.0
3063,"Bixby"," Drawing"," Valentine",10,0,"W",18.3
3064,"Bixby"," Drawing"," Valentine",10,0,"W",19.0
3065,"Bixby"," 2-D Design"," Dawson",11,0,"M",13.0
3066,"Bixby"," 2-D Design"," Dawson",11,0,"M",13.3
3067,"Bixby"," 2-D Design"," Dawson",11,0,"M",14.0
3068,"Bixby"," 2-D Design"," Dawson",11,0,"M",14.3
3069,"Bixby"," 2-D Design"," Dawson",11,0,"M",15.0
3070,"Bixby"," 2-D Design"," Dawson",11,0,"M",15.3
3071,"Bixby"," 2-D Design"," Dawson",11,0,"W",13.0
3072,"Bixby"," 2-D Design"," Dawson",11,0,"W",13.3
3073,"Bixby"," 2-D Design"," Dawson",11,0,"W",14.0
3074,"Bixby"," 2-D Design"," Dawson",11,0,"W",14.3
3075,"Bixby"," 2-D Design"," Dawson",11,0,"W",15.0
3076,"Bixby"," 2-D Design"," Dawson",11,0,"W",15.3
3077,"Steinberg"," 2-D Design"," Flanagan",9,0,"M",13.0
3078,"Steinberg"," 2-D Design"," Flanagan",9,0,"M",13.3
3079,"Steinberg"," 2-D Design"," Flanagan",9,0,"M",14.0
3080,"Steinberg"," 2-D Design"," Flanagan",9,0,"M",14.3
3081,"Steinberg"," 2-D Design"," Flanagan",9,0,"M",15.0
3082,"Steinberg"," 2-D Design"," Flanagan",9,0,"M",15.3
3083,"Steinberg"," 2-D Design"," Flanagan",9,0,"W",13.0
3084,"Steinberg"," 2-D Design"," Flanagan",9,0,"W",13.3
3085,"Steinberg"," 2-D Design"," Flanagan",9,0,"W",14.0
3086,"Steinberg"," 2-D Design"," Flanagan",9,0,"W",14.3
3087,"Steinberg"," 2-D Design"," Flanagan",9,0,"W",15.0
3088,"Steinberg"," 2-D Design"," Flanagan",9,0,"W",15.3
3089,"Bixby"," 2-D Design"," Santoro",14,0,"T",8.3
3090,"Bixby"," 2-D Design"," Santoro",14,0,"T",9.0
3091,"Bixby"," 2-D Design"," Santoro",14,0,"T",9.3
3092,"Bixby"," 2-D Design"," Santoro",14,0,"T",10.0
3093,"Bixby"," 2-D Design"," Santoro",14,0,"T",10.3
3094,"Bixby"," 2-D Design"," Santoro",14,0,"T",11.0
3095,"Bixby"," 2-D Design"," Santoro",14,0,"H",8.3
3096,"Bixby"," 2-D Design"," Santoro",14,0,"H",9.0
3097,"Bixby"," 2-D Design"," Santoro",14,0,"H",9.3
3098,"Bixby"," 2-D Design"," Santoro",14,0,"H",10.0
3099,"Bixby"," 2-D Design"," Santoro",14,0,"H",10.3
3100,"Bixby"," 2-D Design"," Santoro",14,0,"H",11.0
3101,"Bixby"," 2-D Design"," Hubbell",13,0,"T",13.0
3102,"Bixby"," 2-D Design"," Hubbell",13,0,"T",13.3
3103,"Bixby"," 2-D Design"," Hubbell",13,0,"T",14.0
3104,"Bixby"," 2-D Design"," Hubbell",13,0,"T",14.3
3105,"Bixby"," 2-D Design"," Hubbell",13,0,"T",15.0
3106,"Bixby"," 2-D Design"," Hubbell",13,0,"T",15.3
3107,"Bixby"," 2-D Design"," Hubbell",13,0,"H",13.0
3108,"Bixby"," 2-D Design"," Hubbell",13,0,"H",13.3
3109,"Bixby"," 2-D Design"," Hubbell",13,0,"H",14.0
3110,"Bixby"," 2-D Design"," Hubbell",13,0,"H",14.3
3111,"Bixby"," 2-D Design"," Hubbell",13,0,"H",15.0
3112,"Bixby"," 2-D Design"," Hubbell",13,0,"H",15.3
3113,"Steinberg"," 2-D Design"," Pike",13,0,"T",13.0
3114,"Steinberg"," 2-D Design"," Pike",13,0,"T",13.3
3115,"Steinberg"," 2-D Design"," Pike",13,0,"T",14.0
3116,"Steinberg"," 2-D Design"," Pike",13,0,"T",14.3
3117,"Steinberg"," 2-D Design"," Pike",13,0,"T",15.0
3118,"Steinberg"," 2-D Design"," Pike",13,0,"T",15.3
3119,"Steinberg"," 2-D Design"," Pike",13,0,"H",13.0
3120,"Steinberg"," 2-D Design"," Pike",13,0,"H",13.3
3121,"Steinberg"," 2-D Design"," Pike",13,0,"H",14.0
3122,"Steinberg"," 2-D Design"," Pike",13,0,"H",14.3
3123,"Steinberg"," 2-D Design"," Pike",13,0,"H",15.0
3124,"Steinberg"," 2-D Design"," Pike",13,0,"H",15.3
3125,"Bixby"," 3-D Design"," Nadler",11,0,"M",8.3
3126,"Bixby"," 3-D Design"," Nadler",11,0,"M",9.0
3127,"Bixby"," 3-D Design"," Nadler",11,0,"M",9.3
3128,"Bixby"," 3-D Design"," Nadler",11,0,"M",10.0
3129,"Bixby"," 3-D Design"," Nadler",11,0,"M",10.3
3130,"Bixby"," 3-D Design"," Nadler",11,0,"M",11.0
3131,"Bixby"," 3-D Design"," Nadler",11,0,"W",8.3
3132,"Bixby"," 3-D Design"," Nadler",11,0,"W",9.0
3133,"Bixby"," 3-D Design"," Nadler",11,0,"W",9.3
3134,"Bixby"," 3-D Design"," Nadler",11,0,"W",10.0
3135,"Bixby"," 3-D Design"," Nadler",11,0,"W",10.3
3136,"Bixby"," 3-D Design"," Nadler",11,0,"W",11.0
3137,"Bixby"," 3-D Design"," Chavez",13,0,"M",13.0
3138,"Bixby"," 3-D Design"," Chavez",13,0,"M",13.3
3139,"Bixby"," 3-D Design"," Chavez",13,0,"M",14.0
3140,"Bixby"," 3-D Design"," Chavez",13,0,"M",14.3
3141,"Bixby"," 3-D Design"," Chavez",13,0,"M",15.0
3142,"Bixby"," 3-D Design"," Chavez",13,0,"M",15.3
3143,"Bixby"," 3-D Design"," Chavez",13,0,"W",13.0
3144,"Bixby"," 3-D Design"," Chavez",13,0,"W",13.3
3145,"Bixby"," 3-D Design"," Chavez",13,0,"W",14.0
3146,"Bixby"," 3-D Design"," Chavez",13,0,"W",14.3
3147,"Bixby"," 3-D Design"," Chavez",13,0,"W",15.0
3148,"Bixby"," 3-D Design"," Chavez",13,0,"W",15.3
3149,"Bixby"," 3-D Design"," Stouffer",11,0,"T",8.3
3150,"Bixby"," 3-D Design"," Stouffer",11,0,"T",9.0
3151,"Bixby"," 3-D Design"," Stouffer",11,0,"T",9.3
3152,"Bixby"," 3-D Design"," Stouffer",11,0,"T",10.0
3153,"Bixby"," 3-D Design"," Stouffer",11,0,"T",10.3
3154,"Bixby"," 3-D Design"," Stouffer",11,0,"T",11.0
3155,"Bixby"," 3-D Design"," Stouffer",11,0,"H",8.3
3156,"Bixby"," 3-D Design"," Stouffer",11,0,"H",9.0
3157,"Bixby"," 3-D Design"," Stouffer",11,0,"H",9.3
3158,"Bixby"," 3-D Design"," Stouffer",11,0,"H",10.0
3159,"Bixby"," 3-D Design"," Stouffer",11,0,"H",10.3
3160,"Bixby"," 3-D Design"," Stouffer",11,0,"H",11.0
3161,"Bixby"," 3-D Design"," Todd",9,0,"T",13.0
3162,"Bixby"," 3-D Design"," Todd",9,0,"T",13.3
3163,"Bixby"," 3-D Design"," Todd",9,0,"T",14.0
3164,"Bixby"," 3-D Design"," Todd",9,0,"T",14.3
3165,"Bixby"," 3-D Design"," Todd",9,0,"T",15.0
3166,"Bixby"," 3-D Design"," Todd",9,0,"T",15.3
3167,"Bixby"," 3-D Design"," Todd",9,0,"H",13.0
3168,"Bixby"," 3-D Design"," Todd",9,0,"H",13.3
3169,"Bixby"," 3-D Design"," Todd",9,0,"H",14.0
3170,"Bixby"," 3-D Design"," Todd",9,0,"H",14.3
3171,"Bixby"," 3-D Design"," Todd",9,0,"H",15.0
3172,"Bixby"," 3-D Design"," Todd",9,0,"H",15.3
3173,"Walker Hall"," Digital Studio"," Daniels Nunez Ridolfi",29,0,"M",8.3
3174,"Walker Hall"," Digital Studio"," Daniels Nunez Ridolfi",29,0,"M",9.0
3175,"Walker Hall"," Digital Studio"," Daniels Nunez Ridolfi",29,0,"M",9.3
3176,"Walker Hall"," Digital Studio"," Daniels Nunez Ridolfi",29,0,"M",10.0
3177,"Walker Hall"," Digital Studio"," Daniels Nunez Ridolfi",29,0,"M",10.3
3178,"Walker Hall"," Digital Studio"," Daniels Nunez Ridolfi",29,0,"M",11.0
3179,"Walker Hall"," Digital Studio"," Daniels Nunez Ridolfi",29,0,"W",8.3
3180,"Walker Hall"," Digital Studio"," Daniels Nunez Ridolfi",29,0,"W",9.0
3181,"Walker Hall"," Digital Studio"," Daniels Nunez Ridolfi",29,0,"W",9.3
3182,"Walker Hall"," Digital Studio"," Daniels Nunez Ridolfi",29,0,"W",10.0
3183,"Walker Hall"," Digital Studio"," Daniels Nunez Ridolfi",29,0,"W",10.3
3184,"Walker Hall"," Digital Studio"," Daniels Nunez Ridolfi",29,0,"W",11.0
3185,"Walker Hall"," Digital Studio"," Bennett Cosic Jodice",38,0,"T",13.0
3186,"Walker Hall"," Digital Studio"," Bennett Cosic Jodice",38,0,"T",13.3
3187,"Walker Hall"," Digital Studio"," Bennett Cosic Jodice",38,0,"T",14.0
3188,"Walker Hall"," Digital Studio"," Bennett Cosic Jodice",38,0,"T",14.3
3189,"Walker Hall"," Digital Studio"," Bennett Cosic Jodice",38,0,"T",15.0
3190,"Walker Hall"," Digital Studio"," Bennett Cosic Jodice",38,0,"T",15.3
3191,"Walker Hall"," Digital Studio"," Bennett Cosic Jodice",38,0,"H",13.0
3192,"Walker Hall"," Digital Studio"," Bennett Cosic Jodice",38,0,"H",13.3
3193,"Walker Hall"," Digital Studio"," Bennett Cosic Jodice",38,0,"H",14.0
3194,"Walker Hall"," Digital Studio"," Bennett Cosic Jodice",38,0,"H",14.3
3195,"Walker Hall"," Digital Studio"," Bennett Cosic Jodice",38,0,"H",15.0
3196,"Walker Hall"," Digital Studio"," Bennett Cosic Jodice",38,0,"H",15.3
3197,"Busch"," Practices in Art + Design"," Early Hauft",97,0,"F",11.0
3198,"Busch"," Practices in Art + Design"," Early Hauft",97,0,"F",11.3
3199,"Walker Hall"," Sculpture Studio:  Material and Culture"," Todd",12,0,"T",8.3
3200,"Walker Hall"," Sculpture Studio:  Material and Culture"," Todd",12,0,"T",9.0
3201,"Walker Hall"," Sculpture Studio:  Material and Culture"," Todd",12,0,"T",9.3
3202,"Walker Hall"," Sculpture Studio:  Material and Culture"," Todd",12,0,"T",10.0
3203,"Walker Hall"," Sculpture Studio:  Material and Culture"," Todd",12,0,"T",10.3
3204,"Walker Hall"," Sculpture Studio:  Material and Culture"," Todd",12,0,"T",11.0
3205,"Walker Hall"," Sculpture Studio:  Material and Culture"," Todd",12,0,"H",8.3
3206,"Walker Hall"," Sculpture Studio:  Material and Culture"," Todd",12,0,"H",9.0
3207,"Walker Hall"," Sculpture Studio:  Material and Culture"," Todd",12,0,"H",9.3
3208,"Walker Hall"," Sculpture Studio:  Material and Culture"," Todd",12,0,"H",10.0
3209,"Walker Hall"," Sculpture Studio:  Material and Culture"," Todd",12,0,"H",10.3
3210,"Walker Hall"," Sculpture Studio:  Material and Culture"," Todd",12,0,"H",11.0
3211,"Bixby"," Printmaking Studio:  Material and Culture"," Reed",13,0,"T",13.0
3212,"Bixby"," Printmaking Studio:  Material and Culture"," Reed",13,0,"T",13.3
3213,"Bixby"," Printmaking Studio:  Material and Culture"," Reed",13,0,"T",14.0
3214,"Bixby"," Printmaking Studio:  Material and Culture"," Reed",13,0,"T",14.3
3215,"Bixby"," Printmaking Studio:  Material and Culture"," Reed",13,0,"T",15.0
3216,"Bixby"," Printmaking Studio:  Material and Culture"," Reed",13,0,"T",15.3
3217,"Bixby"," Printmaking Studio:  Material and Culture"," Reed",13,0,"H",13.0
3218,"Bixby"," Printmaking Studio:  Material and Culture"," Reed",13,0,"H",13.3
3219,"Bixby"," Printmaking Studio:  Material and Culture"," Reed",13,0,"H",14.0
3220,"Bixby"," Printmaking Studio:  Material and Culture"," Reed",13,0,"H",14.3
3221,"Bixby"," Printmaking Studio:  Material and Culture"," Reed",13,0,"H",15.0
3222,"Bixby"," Printmaking Studio:  Material and Culture"," Reed",13,0,"H",15.3
3223,"Bixby"," Painting Studio:  Material and Culture"," deVera",15,0,"T",13.0
3224,"Bixby"," Painting Studio:  Material and Culture"," deVera",15,0,"T",13.3
3225,"Bixby"," Painting Studio:  Material and Culture"," deVera",15,0,"T",14.0
3226,"Bixby"," Painting Studio:  Material and Culture"," deVera",15,0,"T",14.3
3227,"Bixby"," Painting Studio:  Material and Culture"," deVera",15,0,"T",15.0
3228,"Bixby"," Painting Studio:  Material and Culture"," deVera",15,0,"T",15.3
3229,"Bixby"," Painting Studio:  Material and Culture"," deVera",15,0,"H",13.0
3230,"Bixby"," Painting Studio:  Material and Culture"," deVera",15,0,"H",13.3
3231,"Bixby"," Painting Studio:  Material and Culture"," deVera",15,0,"H",14.0
3232,"Bixby"," Painting Studio:  Material and Culture"," deVera",15,0,"H",14.3
3233,"Bixby"," Painting Studio:  Material and Culture"," deVera",15,0,"H",15.0
3234,"Bixby"," Painting Studio:  Material and Culture"," deVera",15,0,"H",15.3
3235,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Desch",13,0,"M",13.0
3236,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Desch",13,0,"M",13.3
3237,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Desch",13,0,"M",14.0
3238,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Desch",13,0,"M",14.3
3239,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Desch",13,0,"M",15.0
3240,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Desch",13,0,"M",15.3
3241,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Desch",13,0,"W",13.0
3242,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Desch",13,0,"W",13.3
3243,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Desch",13,0,"W",14.0
3244,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Desch",13,0,"W",14.3
3245,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Desch",13,0,"W",15.0
3246,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Desch",13,0,"W",15.3
3247,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Ingram",11,0,"T",13.0
3248,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Ingram",11,0,"T",13.3
3249,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Ingram",11,0,"T",14.0
3250,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Ingram",11,0,"T",14.3
3251,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Ingram",11,0,"T",15.0
3252,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Ingram",11,0,"T",15.3
3253,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Ingram",11,0,"H",13.0
3254,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Ingram",11,0,"H",13.3
3255,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Ingram",11,0,"H",14.0
3256,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Ingram",11,0,"H",14.3
3257,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Ingram",11,0,"H",15.0
3258,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Ingram",11,0,"H",15.3
3259,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Desch",10,0,"T",13.0
3260,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Desch",10,0,"T",13.3
3261,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Desch",10,0,"T",14.0
3262,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Desch",10,0,"T",14.3
3263,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Desch",10,0,"T",15.0
3264,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Desch",10,0,"T",15.3
3265,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Desch",10,0,"H",13.0
3266,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Desch",10,0,"H",13.3
3267,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Desch",10,0,"H",14.0
3268,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Desch",10,0,"H",14.3
3269,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Desch",10,0,"H",15.0
3270,"Bixby"," Introduction to Fashion: Materials Volume & the Body"," Desch",10,0,"H",15.3
3271,"Weil"," Typography I"," Leffell Koren",15,0,"M",13.0
3272,"Weil"," Typography I"," Leffell Koren",15,0,"M",13.3
